source,target,edge_type,weight,metadata
CUST_00016,IP_00730,USES_IP,1.0,{}
CUST_00016,IP_00730,USES_IP,1.0,{}
CUST_00016,IP_00730,USES_IP,1.0,{}
CUST_00016,PM_0237,USES_PAYMENT,1.0,{}
CUST_00016,PM_0237,USES_PAYMENT,1.0,{}
CUST_00016,PM_0237,USES_PAYMENT,1.0,{}
CUST_00016,PM_0237,USES_PAYMENT,1.0,{}
CUST_00016,PM_0237,USES_PAYMENT,1.0,{}
CUST_00016,PM_0237,USES_PAYMENT,1.0,{}
CUST_00016,TXN_04906,INITIATED,1.0,"{""timestamp"": ""2026-01-31T04:13:32""}"
CUST_00016,TXN_06159,INITIATED,1.0,"{""timestamp"": ""2026-02-07T10:40:17""}"
CUST_00016,TXN_07180,INITIATED,1.0,"{""timestamp"": ""2026-02-13T14:56:25""}"
CUST_00016,DEV_0013,USES_DEVICE,1.0,{}
CUST_00016,DEV_0013,USES_DEVICE,1.0,{}
CUST_00016,DEV_0013,USES_DEVICE,1.0,{}
CUST_00016,TXN_07832,INITIATED,1.0,"{""timestamp"": ""2026-02-17T09:10:18""}"
CUST_00016,DEV_0012,USES_DEVICE,1.0,{}
CUST_00016,TXN_08814,INITIATED,1.0,"{""timestamp"": ""2026-02-23T00:08:40""}"
CUST_00016,PM_0165,USES_PAYMENT,1.0,{}
CUST_00016,TXN_09660,INITIATED,1.0,"{""timestamp"": ""2026-02-28T00:24:24""}"
CUST_00017,TXN_00493,INITIATED,1.0,"{""timestamp"": ""2026-01-04T00:15:58""}"
CUST_00017,DEV_0319,USES_DEVICE,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,IP_00649,USES_IP,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,PM_0094,USES_PAYMENT,1.0,{}
CUST_00017,TXN_03216,INITIATED,1.0,"{""timestamp"": ""2026-01-20T11:19:26""}"
CUST_00017,DEV_0106,USES_DEVICE,1.0,{}
CUST_00017,DEV_0106,USES_DEVICE,1.0,{}
CUST_00017,DEV_0106,USES_DEVICE,1.0,{}
CUST_00017,DEV_0106,USES_DEVICE,1.0,{}
CUST_00017,DEV_0106,USES_DEVICE,1.0,{}
CUST_00017,DEV_0106,USES_DEVICE,1.0,{}
CUST_00017,TXN_06549,INITIATED,1.0,"{""timestamp"": ""2026-02-09T17:44:53""}"
CUST_00017,DEV_0013,USES_DEVICE,1.0,{}
CUST_00017,DEV_0013,USES_DEVICE,1.0,{}
CUST_00017,DEV_0013,USES_DEVICE,1.0,{}
CUST_00017,DEV_0013,USES_DEVICE,1.0,{}
CUST_00017,DEV_0013,USES_DEVICE,1.0,{}
CUST_00017,DEV_0013,USES_DEVICE,1.0,{}
CUST_00017,DEV_0013,USES_DEVICE,1.0,{}
CUST_00017,TXN_06558,INITIATED,1.0,"{""timestamp"": ""2026-02-09T23:05:38""}"
CUST_00017,TXN_06671,INITIATED,1.0,"{""timestamp"": ""2026-02-10T12:55:20""}"
CUST_00017,TXN_07007,INITIATED,1.0,"{""timestamp"": ""2026-02-12T12:18:31""}"
CUST_00017,TXN_07016,INITIATED,1.0,"{""timestamp"": ""2026-02-12T13:40:08""}"
CUST_00017,TXN_07304,INITIATED,1.0,"{""timestamp"": ""2026-02-14T10:01:02""}"
CUST_00017,TXN_07893,INITIATED,1.0,"{""timestamp"": ""2026-02-17T14:53:22""}"
CUST_00017,DEV_0012,USES_DEVICE,1.0,{}
CUST_00017,DEV_0012,USES_DEVICE,1.0,{}
CUST_00017,TXN_07979,INITIATED,1.0,"{""timestamp"": ""2026-02-18T05:32:44""}"
CUST_00017,TXN_08276,INITIATED,1.0,"{""timestamp"": ""2026-02-19T19:20:01""}"
CUST_00017,TXN_08281,INITIATED,1.0,"{""timestamp"": ""2026-02-19T22:50:56""}"
CUST_00017,TXN_08535,INITIATED,1.0,"{""timestamp"": ""2026-02-21T06:22:05""}"
CUST_00017,TXN_08858,INITIATED,1.0,"{""timestamp"": ""2026-02-23T05:22:01""}"
CUST_00017,TXN_08872,INITIATED,1.0,"{""timestamp"": ""2026-02-23T06:43:00""}"
CUST_00017,TXN_09332,INITIATED,1.0,"{""timestamp"": ""2026-02-25T17:51:34""}"
CUST_00018,TXN_02529,INITIATED,1.0,"{""timestamp"": ""2026-01-16T10:40:58""}"
CUST_00018,DEV_0478,USES_DEVICE,1.0,{}
CUST_00018,DEV_0478,USES_DEVICE,1.0,{}
CUST_00018,DEV_0478,USES_DEVICE,1.0,{}
CUST_00018,DEV_0478,USES_DEVICE,1.0,{}
CUST_00018,DEV_0478,USES_DEVICE,1.0,{}
CUST_00018,IP_00261,USES_IP,1.0,{}
CUST_00018,IP_00261,USES_IP,1.0,{}
CUST_00018,PM_0064,USES_PAYMENT,1.0,{}
CUST_00018,PM_0064,USES_PAYMENT,1.0,{}
CUST_00018,PM_0064,USES_PAYMENT,1.0,{}
CUST_00018,TXN_05477,INITIATED,1.0,"{""timestamp"": ""2026-02-03T11:24:23""}"
CUST_00018,IP_00523,USES_IP,1.0,{}
CUST_00018,PM_0311,USES_PAYMENT,1.0,{}
CUST_00018,PM_0311,USES_PAYMENT,1.0,{}
CUST_00018,TXN_06136,INITIATED,1.0,"{""timestamp"": ""2026-02-07T08:35:05""}"
CUST_00018,TXN_07737,INITIATED,1.0,"{""timestamp"": ""2026-02-16T18:19:20""}"
CUST_00018,IP_00551,USES_IP,1.0,{}
CUST_00018,IP_00551,USES_IP,1.0,{}
CUST_00018,TXN_09566,INITIATED,1.0,"{""timestamp"": ""2026-02-27T07:06:08""}"
CUST_00019,TXN_00596,INITIATED,1.0,"{""timestamp"": ""2026-01-04T11:36:45""}"
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,DEV_0476,USES_DEVICE,1.0,{}
CUST_00019,IP_00958,USES_IP,1.0,{}
CUST_00019,IP_00958,USES_IP,1.0,{}
CUST_00019,IP_00958,USES_IP,1.0,{}
CUST_00019,IP_00958,USES_IP,1.0,{}
CUST_00019,IP_00958,USES_IP,1.0,{}
CUST_00019,IP_00958,USES_IP,1.0,{}
CUST_00019,IP_00958,USES_IP,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,PM_0299,USES_PAYMENT,1.0,{}
CUST_00019,TXN_01269,INITIATED,1.0,"{""timestamp"": ""2026-01-08T13:46:22""}"
CUST_00019,TXN_02541,INITIATED,1.0,"{""timestamp"": ""2026-01-16T11:18:25""}"
CUST_00019,TXN_03943,INITIATED,1.0,"{""timestamp"": ""2026-01-25T04:16:25""}"
CUST_00019,PM_0455,USES_PAYMENT,1.0,{}
CUST_00019,TXN_05724,INITIATED,1.0,"{""timestamp"": ""2026-02-04T23:45:44""}"
CUST_00019,IP_00045,USES_IP,1.0,{}
CUST_00019,IP_00045,USES_IP,1.0,{}
CUST_00019,IP_00045,USES_IP,1.0,{}
CUST_00019,IP_00045,USES_IP,1.0,{}
CUST_00019,IP_00045,USES_IP,1.0,{}
CUST_00019,IP_00045,USES_IP,1.0,{}
CUST_00019,TXN_07207,INITIATED,1.0,"{""timestamp"": ""2026-02-13T21:52:09""}"
CUST_00019,TXN_07598,INITIATED,1.0,"{""timestamp"": ""2026-02-16T03:11:40""}"
CUST_00019,TXN_07856,INITIATED,1.0,"{""timestamp"": ""2026-02-17T10:44:27""}"
CUST_00019,TXN_08655,INITIATED,1.0,"{""timestamp"": ""2026-02-21T23:30:44""}"
CUST_00019,TXN_09324,INITIATED,1.0,"{""timestamp"": ""2026-02-25T16:12:34""}"
CUST_00019,TXN_09358,INITIATED,1.0,"{""timestamp"": ""2026-02-26T02:40:43""}"
CUST_00019,TXN_09657,INITIATED,1.0,"{""timestamp"": ""2026-02-27T19:25:12""}"
CUST_00019,TXN_09822,INITIATED,1.0,"{""timestamp"": ""2026-02-28T21:59:19""}"
CUST_00020,TXN_01462,INITIATED,1.0,"{""timestamp"": ""2026-01-09T16:41:57""}"
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,DEV_0251,USES_DEVICE,1.0,{}
CUST_00020,IP_00488,USES_IP,1.0,{}
CUST_00020,IP_00488,USES_IP,1.0,{}
CUST_00020,IP_00488,USES_IP,1.0,{}
CUST_00020,IP_00488,USES_IP,1.0,{}
CUST_00020,IP_00488,USES_IP,1.0,{}
CUST_00020,PM_0275,USES_PAYMENT,1.0,{}
CUST_00020,TXN_06179,INITIATED,1.0,"{""timestamp"": ""2026-02-07T13:17:11""}"
CUST_00020,IP_00045,USES_IP,1.0,{}
CUST_00020,IP_00045,USES_IP,1.0,{}
CUST_00020,IP_00045,USES_IP,1.0,{}
CUST_00020,IP_00045,USES_IP,1.0,{}
CUST_00020,IP_00045,USES_IP,1.0,{}
CUST_00020,PM_0161,USES_PAYMENT,1.0,{}
CUST_00020,PM_0161,USES_PAYMENT,1.0,{}
CUST_00020,PM_0161,USES_PAYMENT,1.0,{}
CUST_00020,PM_0161,USES_PAYMENT,1.0,{}
CUST_00020,PM_0161,USES_PAYMENT,1.0,{}
CUST_00020,PM_0161,USES_PAYMENT,1.0,{}
CUST_00020,TXN_06408,INITIATED,1.0,"{""timestamp"": ""2026-02-09T00:12:16""}"
CUST_00020,PM_0093,USES_PAYMENT,1.0,{}
CUST_00020,PM_0093,USES_PAYMENT,1.0,{}
CUST_00020,PM_0093,USES_PAYMENT,1.0,{}
CUST_00020,TXN_06695,INITIATED,1.0,"{""timestamp"": ""2026-02-10T14:37:06""}"
CUST_00020,TXN_07923,INITIATED,1.0,"{""timestamp"": ""2026-02-18T00:27:33""}"
CUST_00020,TXN_07951,INITIATED,1.0,"{""timestamp"": ""2026-02-18T03:16:34""}"
CUST_00020,TXN_08473,INITIATED,1.0,"{""timestamp"": ""2026-02-20T20:25:24""}"
CUST_00020,TXN_08632,INITIATED,1.0,"{""timestamp"": ""2026-02-21T15:44:02""}"
CUST_00020,TXN_08671,INITIATED,1.0,"{""timestamp"": ""2026-02-22T02:51:58""}"
CUST_00020,TXN_09852,INITIATED,1.0,"{""timestamp"": ""2026-03-01T04:04:01""}"
CUST_00021,TXN_00697,INITIATED,1.0,"{""timestamp"": ""2026-01-05T05:32:42""}"
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,DEV_0022,USES_DEVICE,1.0,{}
CUST_00021,IP_00285,USES_IP,1.0,{}
CUST_00021,IP_00285,USES_IP,1.0,{}
CUST_00021,IP_00285,USES_IP,1.0,{}
CUST_00021,IP_00285,USES_IP,1.0,{}
CUST_00021,PM_0138,USES_PAYMENT,1.0,{}
CUST_00021,PM_0138,USES_PAYMENT,1.0,{}
CUST_00021,PM_0138,USES_PAYMENT,1.0,{}
CUST_00021,PM_0138,USES_PAYMENT,1.0,{}
CUST_00021,PM_0138,USES_PAYMENT,1.0,{}
CUST_00021,PM_0138,USES_PAYMENT,1.0,{}
CUST_00021,TXN_01571,INITIATED,1.0,"{""timestamp"": ""2026-01-10T10:37:36""}"
CUST_00021,DEV_0320,USES_DEVICE,1.0,{}
CUST_00021,PM_0212,USES_PAYMENT,1.0,{}
CUST_00021,TXN_02653,INITIATED,1.0,"{""timestamp"": ""2026-01-17T06:06:26""}"
CUST_00021,TXN_04564,INITIATED,1.0,"{""timestamp"": ""2026-01-29T04:22:54""}"
CUST_00021,IP_00549,USES_IP,1.0,{}
CUST_00021,IP_00549,USES_IP,1.0,{}
CUST_00021,PM_0050,USES_PAYMENT,1.0,{}
CUST_00021,PM_0050,USES_PAYMENT,1.0,{}
CUST_00021,PM_0050,USES_PAYMENT,1.0,{}
CUST_00021,PM_0050,USES_PAYMENT,1.0,{}
CUST_00021,TXN_05723,INITIATED,1.0,"{""timestamp"": ""2026-02-04T22:12:57""}"
CUST_00021,IP_00045,USES_IP,1.0,{}
CUST_00021,IP_00045,USES_IP,1.0,{}
CUST_00021,IP_00045,USES_IP,1.0,{}
CUST_00021,IP_00045,USES_IP,1.0,{}
CUST_00021,IP_00045,USES_IP,1.0,{}
CUST_00021,IP_00045,USES_IP,1.0,{}
CUST_00021,TXN_06469,INITIATED,1.0,"{""timestamp"": ""2026-02-09T08:02:50""}"
CUST_00021,DEV_0325,USES_DEVICE,1.0,{}
CUST_00021,PM_0106,USES_PAYMENT,1.0,{}
CUST_00021,TXN_06509,INITIATED,1.0,"{""timestamp"": ""2026-02-09T12:32:11""}"
CUST_00021,TXN_07573,INITIATED,1.0,"{""timestamp"": ""2026-02-15T16:55:14""}"
CUST_00021,TXN_07744,INITIATED,1.0,"{""timestamp"": ""2026-02-16T21:14:26""}"
CUST_00021,TXN_08196,INITIATED,1.0,"{""timestamp"": ""2026-02-19T09:58:41""}"
CUST_00021,TXN_08282,INITIATED,1.0,"{""timestamp"": ""2026-02-19T23:07:09""}"
CUST_00021,TXN_08476,INITIATED,1.0,"{""timestamp"": ""2026-02-20T23:33:45""}"
CUST_00022,TXN_01443,INITIATED,1.0,"{""timestamp"": ""2026-01-09T14:53:43""}"
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,DEV_0058,USES_DEVICE,1.0,{}
CUST_00022,IP_00640,USES_IP,1.0,{}
CUST_00022,IP_00640,USES_IP,1.0,{}
CUST_00022,IP_00640,USES_IP,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,PM_0146,USES_PAYMENT,1.0,{}
CUST_00022,TXN_04807,INITIATED,1.0,"{""timestamp"": ""2026-01-30T12:01:13""}"
CUST_00022,IP_00400,USES_IP,1.0,{}
CUST_00022,TXN_05145,INITIATED,1.0,"{""timestamp"": ""2026-02-01T10:19:19""}"
CUST_00022,IP_00855,USES_IP,1.0,{}
CUST_00022,TXN_05479,INITIATED,1.0,"{""timestamp"": ""2026-02-03T11:30:29""}"
CUST_00022,TXN_05694,INITIATED,1.0,"{""timestamp"": ""2026-02-04T14:44:51""}"
CUST_00022,IP_00045,USES_IP,1.0,{}
CUST_00022,IP_00045,USES_IP,1.0,{}
CUST_00022,IP_00045,USES_IP,1.0,{}
CUST_00022,IP_00045,USES_IP,1.0,{}
CUST_00022,IP_00045,USES_IP,1.0,{}
CUST_00022,TXN_05801,INITIATED,1.0,"{""timestamp"": ""2026-02-05T09:23:40""}"
CUST_00022,TXN_06227,INITIATED,1.0,"{""timestamp"": ""2026-02-07T17:24:45""}"
CUST_00022,TXN_06239,INITIATED,1.0,"{""timestamp"": ""2026-02-07T21:51:09""}"
CUST_00022,TXN_09366,INITIATED,1.0,"{""timestamp"": ""2026-02-26T03:17:50""}"
CUST_00022,TXN_09639,INITIATED,1.0,"{""timestamp"": ""2026-02-27T15:27:29""}"
CUST_00023,TXN_00093,INITIATED,1.0,"{""timestamp"": ""2026-01-01T11:32:02""}"
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,DEV_0385,USES_DEVICE,1.0,{}
CUST_00023,IP_00566,USES_IP,1.0,{}
CUST_00023,IP_00566,USES_IP,1.0,{}
CUST_00023,IP_00566,USES_IP,1.0,{}
CUST_00023,IP_00566,USES_IP,1.0,{}
CUST_00023,IP_00566,USES_IP,1.0,{}
CUST_00023,IP_00566,USES_IP,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,PM_0078,USES_PAYMENT,1.0,{}
CUST_00023,TXN_01553,INITIATED,1.0,"{""timestamp"": ""2026-01-10T09:14:02""}"
CUST_00023,IP_00243,USES_IP,1.0,{}
CUST_00023,IP_00243,USES_IP,1.0,{}
CUST_00023,IP_00243,USES_IP,1.0,{}
CUST_00023,TXN_02462,INITIATED,1.0,"{""timestamp"": ""2026-01-16T04:35:36""}"
CUST_00023,TXN_03663,INITIATED,1.0,"{""timestamp"": ""2026-01-23T11:08:31""}"
CUST_00023,PM_0300,USES_PAYMENT,1.0,{}
CUST_00023,PM_0300,USES_PAYMENT,1.0,{}
CUST_00023,PM_0300,USES_PAYMENT,1.0,{}
CUST_00023,PM_0300,USES_PAYMENT,1.0,{}
CUST_00023,PM_0300,USES_PAYMENT,1.0,{}
CUST_00023,PM_0300,USES_PAYMENT,1.0,{}
CUST_00023,TXN_04342,INITIATED,1.0,"{""timestamp"": ""2026-01-27T11:35:28""}"
CUST_00023,TXN_04639,INITIATED,1.0,"{""timestamp"": ""2026-01-29T12:09:19""}"
CUST_00023,TXN_04705,INITIATED,1.0,"{""timestamp"": ""2026-01-30T02:27:56""}"
CUST_00023,TXN_06022,INITIATED,1.0,"{""timestamp"": ""2026-02-06T15:23:24""}"
CUST_00023,IP_00045,USES_IP,1.0,{}
CUST_00023,IP_00045,USES_IP,1.0,{}
CUST_00023,IP_00045,USES_IP,1.0,{}
CUST_00023,IP_00045,USES_IP,1.0,{}
CUST_00023,IP_00045,USES_IP,1.0,{}
CUST_00023,IP_00045,USES_IP,1.0,{}
CUST_00023,TXN_06044,INITIATED,1.0,"{""timestamp"": ""2026-02-06T21:25:42""}"
CUST_00023,TXN_06240,INITIATED,1.0,"{""timestamp"": ""2026-02-07T22:01:57""}"
CUST_00023,TXN_06898,INITIATED,1.0,"{""timestamp"": ""2026-02-11T21:31:57""}"
CUST_00023,TXN_07248,INITIATED,1.0,"{""timestamp"": ""2026-02-14T04:21:03""}"
CUST_00023,TXN_07765,INITIATED,1.0,"{""timestamp"": ""2026-02-17T02:18:37""}"
CUST_00023,TXN_07984,INITIATED,1.0,"{""timestamp"": ""2026-02-18T06:04:08""}"
CUST_00023,TXN_09264,INITIATED,1.0,"{""timestamp"": ""2026-02-25T10:01:50""}"
CUST_00024,TXN_03799,INITIATED,1.0,"{""timestamp"": ""2026-01-24T05:45:40""}"
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,DEV_0278,USES_DEVICE,1.0,{}
CUST_00024,IP_00585,USES_IP,1.0,{}
CUST_00024,IP_00585,USES_IP,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,PM_0380,USES_PAYMENT,1.0,{}
CUST_00024,TXN_03815,INITIATED,1.0,"{""timestamp"": ""2026-01-24T07:25:59""}"
CUST_00024,TXN_06725,INITIATED,1.0,"{""timestamp"": ""2026-02-10T20:10:25""}"
CUST_00024,IP_00045,USES_IP,1.0,{}
CUST_00024,IP_00045,USES_IP,1.0,{}
CUST_00024,IP_00045,USES_IP,1.0,{}
CUST_00024,IP_00045,USES_IP,1.0,{}
CUST_00024,TXN_07270,INITIATED,1.0,"{""timestamp"": ""2026-02-14T07:14:22""}"
CUST_00024,TXN_08221,INITIATED,1.0,"{""timestamp"": ""2026-02-19T11:40:44""}"
CUST_00024,IP_00978,USES_IP,1.0,{}
CUST_00024,IP_00978,USES_IP,1.0,{}
CUST_00024,TXN_09160,INITIATED,1.0,"{""timestamp"": ""2026-02-24T16:18:40""}"
CUST_00024,TXN_09219,INITIATED,1.0,"{""timestamp"": ""2026-02-25T05:06:01""}"
CUST_00024,TXN_09243,INITIATED,1.0,"{""timestamp"": ""2026-02-25T07:09:52""}"
CUST_00025,TXN_00386,INITIATED,1.0,"{""timestamp"": ""2026-01-03T07:43:57""}"
CUST_00025,DEV_0313,USES_DEVICE,1.0,{}
CUST_00025,DEV_0313,USES_DEVICE,1.0,{}
CUST_00025,DEV_0313,USES_DEVICE,1.0,{}
CUST_00025,DEV_0313,USES_DEVICE,1.0,{}
CUST_00025,DEV_0313,USES_DEVICE,1.0,{}
CUST_00025,DEV_0313,USES_DEVICE,1.0,{}
CUST_00025,DEV_0313,USES_DEVICE,1.0,{}
CUST_00025,IP_00170,USES_IP,1.0,{}
CUST_00025,IP_00170,USES_IP,1.0,{}
CUST_00025,IP_00170,USES_IP,1.0,{}
CUST_00025,IP_00170,USES_IP,1.0,{}
CUST_00025,PM_0055,USES_PAYMENT,1.0,{}
CUST_00025,PM_0055,USES_PAYMENT,1.0,{}
CUST_00025,PM_0055,USES_PAYMENT,1.0,{}
CUST_00025,PM_0055,USES_PAYMENT,1.0,{}
CUST_00025,TXN_00709,INITIATED,1.0,"{""timestamp"": ""2026-01-05T06:25:39""}"
CUST_00025,DEV_0114,USES_DEVICE,1.0,{}
CUST_00025,DEV_0114,USES_DEVICE,1.0,{}
CUST_00025,PM_0470,USES_PAYMENT,1.0,{}
CUST_00025,PM_0470,USES_PAYMENT,1.0,{}
CUST_00025,PM_0470,USES_PAYMENT,1.0,{}
CUST_00025,PM_0470,USES_PAYMENT,1.0,{}
CUST_00025,PM_0470,USES_PAYMENT,1.0,{}
CUST_00025,TXN_06427,INITIATED,1.0,"{""timestamp"": ""2026-02-09T02:56:11""}"
CUST_00025,IP_00045,USES_IP,1.0,{}
CUST_00025,IP_00045,USES_IP,1.0,{}
CUST_00025,IP_00045,USES_IP,1.0,{}
CUST_00025,IP_00045,USES_IP,1.0,{}
CUST_00025,IP_00045,USES_IP,1.0,{}
CUST_00025,TXN_06814,INITIATED,1.0,"{""timestamp"": ""2026-02-11T09:18:09""}"
CUST_00025,TXN_06993,INITIATED,1.0,"{""timestamp"": ""2026-02-12T10:43:42""}"
